,time(s),[A](M)
0,0.0,1.2926802783657738
1,20.408163265306122,1.220919661186205
2,40.816326530612244,1.1456278367558328
3,61.224489795918366,1.0583933505215382
4,81.63265306122449,0.9982220071836316
5,102.0408163265306,0.9340282045946173
6,122.44897959183673,0.8771532327617634
7,142.85714285714286,0.8257660432300479
8,163.26530612244898,0.7669527261756762
9,183.6734693877551,0.7123494585002563
10,204.0816326530612,0.6775409185838878
11,224.48979591836735,0.6260234910284739
12,244.89795918367346,0.575719529862564
13,265.3061224489796,0.5413253390495871
14,285.7142857142857,0.5165401081673258
15,306.1224489795918,0.48319566927516844
16,326.53061224489795,0.4558516476006829
17,346.9387755102041,0.4156618257708242
18,367.3469387755102,0.39227113011864556
19,387.7551020408163,0.3654798736372636
20,408.1632653061224,0.35302697151951323
21,428.57142857142856,0.328478098835206
22,448.9795918367347,0.3059796048912686
23,469.3877551020408,0.28796870386342177
24,489.7959183673469,0.2680236848095862
25,510.2040816326531,0.2558754607103832
26,530.6122448979592,0.2380748739971301
27,551.0204081632653,0.21551540381742418
28,571.4285714285714,0.20100283640399458
29,591.8367346938776,0.1885462346765174
30,612.2448979591836,0.1843142989632022
31,632.6530612244898,0.16815995424162966
32,653.0612244897959,0.1577232926858822
33,673.469387755102,0.1394207601249352
34,693.8775510204082,0.13063817086555984
35,714.2857142857142,0.13675434991207722
36,734.6938775510204,0.11860195826987918
37,755.1020408163265,0.11744943028802132
38,775.5102040816327,0.09483601024629525
39,795.9183673469388,0.1030292962600536
40,816.3265306122448,0.08959420858770331
41,836.734693877551,0.09034169243152622
42,857.1428571428571,0.09203397655640065
43,877.5510204081633,0.07126824386746539
44,897.9591836734694,0.06952502360781683
45,918.3673469387755,0.05878697444681119
46,938.7755102040816,0.06741040200275054
47,959.1836734693877,0.0516891396952368
48,979.5918367346939,0.050868050310052856
49,1000.0,0.05334215274357111
